Month,Arbitrage Type,Gain
2017-07,Buy Call,247412.3442274845
2017-07,Buy Call,553542.6607806358
2017-07,Buy Call,697883.9765969411
2017-07,Buy Call,756714.6356041406
2017-07,Buy Call,1802258.4211402943
2017-07,Buy Call,2083699.293460768
2017-07,Buy Call,1877342.1615347418
2017-07,Buy Call,1668054.004159984
2017-07,Buy Call,1497054.685647143
2017-07,Buy Call,301013.5362516735
2017-07,Buy Call,224443.5253548005
2017-07,Buy Put,256534.27002589524
2017-07,Buy Put,142830.88826846326
2017-07,Buy Call,374122.0498596647
2017-07,Buy Call,740851.0427374182
2017-07,Buy Call,993895.9340621097
2017-07,Buy Call,244238.6640862395
2017-07,Buy Call,117568.88700128342
2017-07,Buy Call,1093695.293586137
2017-07,Buy Call,617291.4593761902
2017-07,Buy Call,406021.7666457362
2017-07,Buy Call,202017.72921124927
2017-07,Buy Call,61745.30484716456
2017-07,Buy Call,402416.45852023567
2017-07,Buy Put,97345.02058628891
2017-07,Buy Put,1072474.5280052873
2017-07,Buy Put,175026.18876514476
2017-07,Buy Call,356567.1846447458
2017-07,Buy Call,755429.2020093527
2017-07,Buy Call,1017383.0302790918
2017-08,Buy Call,604522.1374523777
2017-08,Buy Call,936477.3458278961
2017-08,Buy Call,1030584.8260511396
2017-08,Buy Call,1446075.2925543971
2017-08,Buy Call,1410740.2456770898
2017-08,Buy Call,1350417.2924200334
2017-08,Buy Call,1285279.924046236
2017-08,Buy Call,2097515.387950011
2017-08,Buy Call,2505871.7584725516
2017-08,Buy Call,2031713.6264826274
2017-08,Buy Call,1481863.2021646749
2017-08,Buy Call,1254529.6120051006
2017-08,Buy Call,1150673.871891584
2017-08,Buy Call,1105444.1562938706
2017-08,Buy Call,739728.9154957179
2017-08,Buy Put,143647.39440880215
2017-08,Buy Put,687879.8575847469
2017-08,Buy Put,3072416.9292891403
2017-08,Buy Put,2569234.6345145437
2017-08,Buy Put,2026197.7806242157
2017-08,Buy Put,1512708.9681197533
2017-08,Buy Put,1167133.9373953487
2017-08,Buy Put,1073001.0587730873
2017-08,Buy Put,1933338.012492797
2017-08,Buy Put,2479988.0930944057
2017-08,Buy Put,2079724.2904677943
2017-08,Buy Put,1699879.9877644898
2017-08,Buy Put,1355478.7481887303
2017-08,Buy Put,1061653.6022018578
2017-08,Buy Put,476735.3785612869
2017-08,Buy Put,54087.96422473472
2017-09,Buy Call,1175389.042563893
2017-09,Buy Call,1318193.1962823228
2017-09,Buy Call,1359590.6584421159
2017-09,Buy Call,1338875.2718034454
2017-09,Buy Call,1287788.4243407038
2017-09,Buy Call,735474.2958174683
2017-09,Buy Call,188027.61849170225
2017-09,Buy Put,198579.92636367783
2017-09,Buy Call,119027.15455833856
2017-09,Buy Call,420506.16478283587
2017-09,Buy Call,663282.792601791
2017-09,Buy Call,2027586.6498758432
2017-09,Buy Call,1973358.337646431
2017-09,Buy Call,1585880.4280586583
2017-09,Buy Call,1239944.3381137303
2017-09,Buy Call,909927.0146904957
2017-09,Buy Call,682202.2292316916
2017-09,Buy Call,561691.9530968545
2017-09,Buy Call,1101326.6551589426
2017-09,Buy Call,1835195.24925687
2017-09,Buy Call,751710.4672912324
2017-09,Buy Call,1164561.3574022774
2017-09,Buy Call,1188998.6168183668
2017-09,Buy Call,1228244.0490025692
2017-09,Buy Call,1259619.6449923837
2017-09,Buy Call,1782774.061953873
2017-09,Buy Call,1857190.3953712052
2017-09,Buy Call,2689394.238639082
2017-09,Buy Call,2314655.590779125
2017-09,Buy Call,2392497.844269485
2017-10,Buy Call,2451873.0180050456
2017-10,Buy Call,2516534.6659725285
2017-10,Buy Call,3285708.9260800476
2017-10,Buy Call,2311937.8329208475
2017-10,Buy Call,2556505.0378311016
2017-10,Buy Call,1808244.3354973067
2017-10,Buy Call,1292130.5203768583
2017-10,Buy Call,893341.248564198
2017-10,Buy Call,632103.2785093194
2017-10,Buy Put,737624.3882307279
2017-10,Buy Put,628437.7519496189
2017-10,Buy Call,169313.80153241093
2017-10,Buy Call,158106.00979978062
2017-10,Buy Put,88318.9359535521
2017-10,Buy Put,330668.8276906016
2017-10,Buy Put,480459.8314691617
2017-10,Buy Put,357200.8220646268
2017-10,Buy Call,337764.46699967264
2017-10,Buy Call,1408322.8773926066
2017-10,Buy Call,1897204.6058890584
2017-10,Buy Call,1503221.3405949194
2017-10,Buy Call,1127936.9244881964
2017-10,Buy Call,865099.2527971226
2017-10,Buy Call,1951569.9737683435
2017-10,Buy Call,1754043.860600092
2017-10,Buy Call,906274.4907880216
2017-10,Buy Call,1365015.1978771987
2017-10,Buy Call,1571578.0536555287
2017-10,Buy Call,1752739.519296256
2017-10,Buy Call,1864185.2421105937
2017-10,Buy Call,1944526.2762168625
2017-11,Buy Call,2823300.6861815257
2017-11,Buy Call,2608905.5913306256
2017-11,Buy Call,2372364.555835148
2017-11,Buy Call,1696551.6246461761
2017-11,Buy Call,1183005.6926742145
2017-11,Buy Call,801603.1885479293
2017-11,Buy Call,838779.394796461
2017-11,Buy Call,533794.7626835699
2017-11,Buy Call,200418.76549832695
2017-11,Buy Put,296107.7471763929
2017-11,Buy Put,217466.77574896012
2017-11,Buy Put,108751.7402695255
2017-11,Buy Put,16492.68468587195
2017-11,Buy Put,2457605.4654921647
2017-11,Buy Put,2037940.1278028127
2017-11,Buy Put,1316414.5336312884
2017-11,Buy Put,1905729.987279031
2017-11,Buy Put,1781478.628145365
2017-11,Buy Put,1746315.1048115436
2017-11,Buy Put,1706327.9358900872
2017-11,Buy Put,1415534.8607020956
2017-11,Buy Put,869066.7204943594
2017-11,Buy Put,685965.984754887
2017-11,Buy Put,562561.8816899874
2017-11,Buy Put,608418.8938942958
2017-11,Buy Put,673970.191317423
2017-11,Buy Put,720176.5464663339
2017-11,Buy Put,1477131.4552958757
2017-11,Buy Put,1797633.8938556183
2017-11,Buy Put,1538002.4171554681
2017-12,Buy Put,1101199.8046634232
2017-12,Buy Put,692562.7286674114
2017-12,Buy Put,381437.96419143426
2017-12,Buy Put,196767.700118059
2017-12,Buy Call,414676.63908211706
2017-12,Buy Call,412381.54828683095
2017-12,Buy Put,44060.083104398014
2017-12,Buy Call,236165.20041868227
2017-12,Buy Call,249771.82698211208
2017-12,Buy Call,264816.2545103077
2017-12,Buy Call,290145.41514672484
2017-12,Buy Call,2083832.2989662855
2017-12,Buy Call,2348592.301924569
2017-12,Buy Call,843663.8023609646
2017-12,Buy Put,637268.4474881396
2017-12,Buy Put,371760.91711448575
2017-12,Buy Put,38923.59436954962
2017-12,Buy Call,341917.7931932751
2017-12,Buy Call,1917886.3694905175
2017-12,Buy Call,3314328.575809469
2017-12,Buy Call,2345824.8018940254
2017-12,Buy Call,1154240.3709016896
2017-12,Buy Call,243322.62645839364
2017-12,Buy Put,350678.47415056976
2017-12,Buy Put,655433.6936821983
2017-12,Buy Put,839652.7696091454
2017-12,Buy Put,1771181.4013341041
2017-12,Buy Put,1224606.2095071296
2017-12,Buy Put,1760218.772739151
2017-12,Buy Put,1820442.4635765406
2017-12,Buy Put,1840613.3614107745
2018-01,Buy Put,1862277.682688685
2018-01,Buy Put,1878012.8595960264
2018-01,Buy Put,3104546.214007833
2018-01,Buy Put,3289990.1206903337
2018-01,Buy Put,1577363.8976222912
2018-01,Buy Put,420844.36058249255
2018-01,Buy Call,615774.7447654316
2018-01,Buy Call,1289483.5803728313
2018-01,Buy Call,492013.7838763878
2018-01,Buy Put,252016.89333748334
2018-01,Buy Put,1541611.8436633183
2018-01,Buy Put,822090.2838822752
2018-01,Buy Put,10928.17400345325
2018-01,Buy Call,726504.7225841954
2018-01,Buy Call,1262858.3598754092
2018-01,Buy Call,1603109.8826697702
2018-01,Buy Call,974142.3782829059
2018-01,Buy Call,181780.26474880936
2018-01,Buy Call,472702.132442123
2018-01,Buy Put,227991.78083751316
2018-01,Buy Put,697039.0162333758
2018-01,Buy Put,994667.6736232974
2018-01,Buy Put,1617201.6488761897
2018-01,Buy Put,334463.91178416944
2018-01,Buy Call,437041.06295665214
2018-01,Buy Put,612893.6701450129
2018-01,Buy Put,130979.8833496103
2018-01,Buy Call,262588.1260116643
2018-01,Buy Call,525847.8172042373
2018-01,Buy Put,2021774.451509856
2018-01,Buy Put,1963908.036543785
2018-02,Buy Put,3755962.616972603
2018-02,Buy Put,3116492.8585464936
2018-02,Buy Put,2472645.7097605136
2018-02,Buy Put,1726164.7266013115
2018-02,Buy Put,1022530.6947502304
2018-02,Buy Put,794821.6861089321
2018-02,Buy Put,1858322.2223865122
2018-02,Buy Put,2547752.736752955
2018-02,Buy Put,2828626.2565869438
2018-02,Buy Put,2256762.87783849
2018-02,Buy Put,1636511.7299312502
2018-02,Buy Put,967585.7736759497
2018-02,Buy Call,519286.71727684163
2018-02,Buy Put,533542.6038112132
2018-02,Buy Call,2125972.4081666605
2018-02,Buy Put,783181.8722997496
2018-02,Buy Put,822378.7377238807
2018-02,Buy Put,851691.9091136259
2018-02,Buy Put,848599.577911287
2018-02,Buy Put,811409.7446342612
2018-02,Buy Call,54424.72405663068
2018-02,Buy Put,803273.6637895255
2018-02,Buy Put,105796.3525984178
2018-02,Buy Put,34358.769835563406
2018-02,Buy Call,53080.43366913751
2018-02,Buy Call,46013.63638903422
2018-02,Buy Put,676384.5646732278
2018-02,Buy Call,95741.42593336887
2018-03,Buy Put,305961.17940521595
2018-03,Buy Call,42238.84909958997
2018-03,Buy Call,213468.4838239309
2018-03,Buy Call,336122.4608668607
2018-03,Buy Call,427521.5631761853
2018-03,Buy Call,491660.76162802597
2018-03,Buy Call,530052.1448157553
2018-03,Buy Call,547904.9886803579
2018-03,Buy Call,557068.6758796341
2018-03,Buy Call,557057.7827903378
2018-03,Buy Call,557198.2328079059
2018-03,Buy Call,555031.4668486607
2018-03,Buy Call,1012979.4472573792
2018-03,Buy Put,727423.6983415392
2018-03,Buy Put,853021.4307092336
2018-03,Buy Call,790658.0534141483
2018-03,Buy Call,714103.8939442552
2018-03,Buy Call,637347.2607675836
2018-03,Buy Call,562125.4439459591
2018-03,Buy Put,487587.8831197724
2018-03,Buy Call,427081.72210737417
2018-03,Buy Call,1905694.9752035877
2018-03,Buy Call,236548.62142966237
2018-03,Buy Put,80514.25443214555
2018-03,Buy Put,297532.4753006703
2018-03,Buy Put,443441.87076779915
2018-03,Buy Put,1968265.1549677032
2018-03,Buy Put,2581095.841046569
2018-03,Buy Put,1289743.3390519666
2018-03,Buy Put,1004237.759383102
2018-03,Buy Put,748818.5821258782
2018-04,Buy Put,537116.835305568
2018-04,Buy Put,400376.9621067761
2018-04,Buy Call,993079.4256261493
2018-04,Buy Call,2691549.0444836365
2018-04,Buy Call,2491593.5759154735
2018-04,Buy Call,1067417.7513890583
2018-04,Buy Call,1121207.2276818645
2018-04,Buy Call,1173597.2584497745
2018-04,Buy Call,1226969.5017466517
2018-04,Buy Call,931965.5285202373
2018-04,Buy Call,1012912.7698825329
2018-04,Buy Put,39356.81417334535
2018-04,Buy Put,1212054.3391036235
2018-04,Buy Put,1028462.103509213
2018-04,Buy Put,837984.0998872509
2018-04,Buy Put,651099.0623307577
2018-04,Buy Put,1216099.9570936467
2018-04,Buy Put,930109.1665416976
2018-04,Buy Put,114719.82600363618
2018-04,Buy Put,751173.2298060139
2018-04,Buy Put,406932.5748977946
2018-04,Buy Put,125486.38439132276
2018-04,Buy Call,103142.79837398033
2018-04,Buy Call,1666106.892166944
2018-04,Buy Call,2421667.932502139
2018-04,Buy Call,1911334.298247155
2018-04,Buy Call,2178717.001368689
2018-04,Buy Call,1587213.039321675
2018-04,Buy Call,1009213.4775397028
2018-04,Buy Call,483719.8495166604
2018-05,Buy Call,1978816.4672371948
2018-05,Buy Call,1386564.3820514607
2018-05,Buy Call,1828130.8881360516
2018-05,Buy Call,2353378.272779111
2018-05,Buy Call,1974001.0518591902
2018-05,Buy Call,1611486.7266929806
2018-05,Buy Call,1274600.493585865
2018-05,Buy Call,1076415.1717440314
2018-05,Buy Call,425714.8103338295
2018-05,Buy Call,1354914.370753704
2018-05,Buy Call,2752015.5921049467
2018-05,Buy Call,2630683.3510191864
2018-05,Buy Call,2494913.512405262
2018-05,Buy Call,2354744.2282579425
2018-05,Buy Call,1854952.1162863555
2018-05,Buy Call,660055.0687971918
2018-05,Buy Call,304317.4605406591
2018-05,Buy Call,802974.5004181166
2018-05,Buy Call,332801.9229382164
2018-05,Buy Put,8230.249246906851
2018-05,Buy Put,207107.0208551049
2018-05,Buy Put,1355567.8612419371
2018-05,Buy Put,2001203.0156533385
2018-05,Buy Put,2642570.8518939926
2018-05,Buy Put,3139656.7927636276
2018-05,Buy Put,2884026.697560028
2018-05,Buy Put,2591420.309239645
2018-05,Buy Put,2286172.9325769315
2018-05,Buy Put,2006065.6857638292
2018-05,Buy Put,931235.3558108697
2018-05,Buy Call,849633.7285252906
2018-06,Buy Put,1534734.684362988
2018-06,Buy Put,1440046.9010459674
2018-06,Buy Put,1382155.3232168143
2018-06,Buy Put,1330198.4865346982
2018-06,Buy Put,989615.7356551285
2018-06,Buy Put,863603.3080150867
2018-06,Buy Call,1620019.7254329468
2018-06,Buy Call,858296.8811246871
2018-06,Buy Call,604954.9263209144
2018-06,Buy Call,352359.9368177202
2018-06,Buy Call,110760.01759651888
2018-06,Buy Put,750717.9768718544
2018-06,Buy Put,584060.1191427055
2018-06,Buy Put,348065.6670841427
2018-06,Buy Call,615051.2436549036
2018-06,Buy Call,925857.732573121
2018-06,Buy Call,1157972.9192410894
2018-06,Buy Call,1313302.446508608
2018-06,Buy Put,656613.7206764467
2018-06,Buy Put,2513828.0697600166
2018-06,Buy Put,3034113.0162373967
2018-06,Buy Put,2943655.0622398485
2018-06,Buy Put,2399599.896993152
2018-06,Buy Put,1491290.8167195127
2018-06,Buy Put,348607.1470309895
2018-06,Buy Call,653798.9216837729
2018-06,Buy Call,1341638.9290201352
2018-06,Buy Call,1966995.9323486595
2018-06,Buy Call,2671685.684656847
2018-06,Buy Call,2551091.4199233097
2018-07,Buy Call,2396958.730617527
2018-07,Buy Call,2229323.8497480913
2018-07,Buy Call,2703644.9200908877
2018-07,Buy Call,2617400.00406963
2018-07,Buy Call,2538441.615214019
2018-07,Buy Call,2415223.356108086
2018-07,Buy Call,2168995.9448893247
2018-07,Buy Call,1954410.5253778738
2018-07,Buy Call,1780534.4290842272
2018-07,Buy Call,580735.7314530179
2018-07,Buy Put,633272.7275968182
2018-07,Buy Put,575792.5378611048
2018-07,Buy Put,853628.9505901067
2018-07,Buy Put,584952.6181778657
2018-07,Buy Put,320768.17176655936
2018-07,Buy Put,79597.48579693837
2018-07,Buy Put,1947659.8903109378
2018-07,Buy Put,293683.6465444088
2018-07,Buy Call,1126831.1390456064
2018-07,Buy Call,2178339.835955619
2018-07,Buy Call,1712923.1154486816
2018-07,Buy Call,1228680.0381049758
2018-07,Buy Call,759719.7872222381
2018-07,Buy Put,1081121.2815898373
2018-07,Buy Call,117649.91330629471
2018-07,Buy Call,1043279.036418511
2018-07,Buy Put,185134.1598101186
2018-07,Buy Put,267819.97550349956
2018-07,Buy Put,295086.9336947335
2018-07,Buy Put,293493.92725440284
2018-07,Buy Call,390215.5297434575
2018-08,Buy Call,1265554.822922752
2018-08,Buy Call,1412064.0820933802
2018-08,Buy Call,1144017.0988626478
2018-08,Buy Call,895773.3410147028
2018-08,Buy Call,682356.7363216369
2018-08,Buy Call,495441.6423528443
2018-08,Buy Call,1181389.7222436792
2018-08,Buy Call,920713.3054767951
2018-08,Buy Put,1305796.7745328157
2018-08,Buy Put,2060398.4388224178
2018-08,Buy Put,1602713.2527821523
2018-08,Buy Put,1111973.0992282443
2018-08,Buy Put,631261.169075529
2018-08,Buy Put,139785.97787223634
2018-08,Buy Put,1314277.6340861318
2018-08,Buy Put,233361.66513701074
2018-08,Buy Call,1325604.2584046668
2018-08,Buy Call,1125702.040357119
2018-08,Buy Call,896996.454367553
2018-08,Buy Call,663453.5695038011
2018-08,Buy Put,1814144.9968099934
2018-08,Buy Put,1887865.854803536
2018-08,Buy Put,2110806.02238745
2018-08,Buy Put,2426340.6420124946
2018-08,Buy Put,1857397.3320843321
2018-08,Buy Put,1192471.1238908188
2018-08,Buy Put,501516.0745719811
2018-08,Buy Put,732361.971072848
2018-08,Buy Put,1533355.5719184205
2018-08,Buy Call,67345.86991898084
2018-08,Buy Call,2043603.1615370994
2018-09,Buy Call,1891297.6321557623
2018-09,Buy Call,1711005.4443214864
2018-09,Buy Call,1515896.1815111453
2018-09,Buy Call,1323910.1500864835
2018-09,Buy Call,1494128.7976773977
2018-09,Buy Call,924445.085810575
2018-09,Buy Call,1565983.0899265686
2018-09,Buy Call,1647222.010154117
2018-09,Buy Call,1709301.865096876
2018-09,Buy Call,1765118.6930454585
2018-09,Buy Call,1498534.5277231303
2018-09,Buy Put,233088.68089226563
2018-09,Buy Put,323186.1062903647
2018-09,Buy Call,111924.75497351495
2018-09,Buy Put,84202.0866831632
2018-09,Buy Put,211026.7432364452
2018-09,Buy Put,294894.19075422065
2018-09,Buy Put,688537.1063389414
2018-09,Buy Put,1534551.4463527864
2018-09,Buy Put,819123.9690145764
2018-09,Buy Put,737296.678759705
2018-09,Buy Put,145765.51263577642
2018-09,Buy Call,377546.4127860033
2018-09,Buy Call,760004.4623349191
2018-09,Buy Put,627178.1126913894
2018-09,Buy Call,827230.7593283373
2018-09,Buy Call,1769571.2999911634
2018-09,Buy Call,3320118.2018460855
2018-09,Buy Call,3305974.542371331
2018-09,Buy Call,3264929.253137318
2018-10,Buy Call,3205191.604868613
2018-10,Buy Call,3379503.647581306
2018-10,Buy Call,2706623.3442090633
2018-10,Buy Call,2352036.4169469443
2018-10,Buy Call,2437114.3410564642
2018-10,Buy Call,1863899.0347825058
2018-10,Buy Call,1349631.5607408178
2018-10,Buy Call,936669.0218156179
2018-10,Buy Put,114223.23410930346
2018-10,Buy Call,190103.16633512048
2018-10,Buy Call,1534727.1734621017
2018-10,Buy Call,528489.3996852844
2018-10,Buy Call,429883.8402758065
2018-10,Buy Call,358092.88063653355
2018-10,Buy Call,307222.94426384167
2018-10,Buy Put,531858.509024957
2018-10,Buy Put,1030386.642918927
2018-10,Buy Put,1207387.7853973017
2018-10,Buy Put,1571846.8133702998
2018-10,Buy Put,994604.0666439302
2018-10,Buy Put,429067.86908039864
2018-10,Buy Call,79809.19007516718
2018-10,Buy Put,709435.0467815645
2018-10,Buy Call,1100417.2696293467
2018-10,Buy Call,1976437.7014890541
2018-10,Buy Call,2696838.784284502
2018-10,Buy Call,2490432.9407970137
2018-10,Buy Call,2261372.2331131496
2018-10,Buy Call,2026085.9031195224
2018-10,Buy Call,1243434.4557757128
2018-10,Buy Call,212579.10604390418
2018-11,Buy Call,973472.2560601056
2018-11,Buy Call,1121017.0035205777
2018-11,Buy Call,648686.7538556282
2018-11,Buy Call,268283.4624737325
2018-11,Buy Put,25587.022961019557
2018-11,Buy Put,77578.24238562705
2018-11,Buy Put,291212.3425388842
2018-11,Buy Put,854523.1572168461
2018-11,Buy Put,1039181.6483464567
2018-11,Buy Put,538340.8255322024
2018-11,Buy Put,63270.38729367018
2018-11,Buy Call,355796.599893921
2018-11,Buy Call,1053359.47760463
2018-11,Buy Call,1480895.3817859134
2018-11,Buy Call,1579902.2491878034
2018-11,Buy Call,1887869.7125693904
2018-11,Buy Call,2067702.8404883514
2018-11,Buy Call,2178414.0692968494
2018-11,Buy Call,2245232.2939566327
2018-11,Buy Call,2328880.5247415565
2018-11,Buy Call,2195374.202214232
2018-11,Buy Call,1568513.7572752126
2018-11,Buy Call,987987.8274263376
2018-11,Buy Call,861682.5797838174
2018-11,Buy Call,791129.2599857091
2018-11,Buy Call,767288.768414474
2018-11,Buy Call,522006.1509617295
2018-11,Buy Call,577797.9750844509
2018-11,Buy Call,420903.14357393765
2018-11,Buy Put,221880.13412677776
2018-12,Buy Put,244729.07955318136
2018-12,Buy Put,250310.2441942531
2018-12,Buy Put,235355.41851825314
2018-12,Buy Put,136179.11792482572
2018-12,Buy Call,321037.1356364021
2018-12,Buy Call,673626.3292554838
2018-12,Buy Call,335456.6864222477
2018-12,Buy Call,189710.05691648202
2018-12,Buy Call,56484.86984887313
2018-12,Buy Put,52366.549491623
2018-12,Buy Call,222279.62440572924
2018-12,Buy Call,1701184.5608126777
2018-12,Buy Call,2401459.5193356173
2018-12,Buy Call,2038431.4191946445
2018-12,Buy Call,1334574.4844123572
2018-12,Buy Call,649353.9969923034
2018-12,Buy Call,31041.433675937922
2018-12,Buy Put,858589.4413824207
2018-12,Buy Put,623098.1532455644
2018-12,Buy Put,227350.12793069132
2018-12,Buy Call,300367.4793973232
2018-12,Buy Call,701091.2496112525
2018-12,Buy Call,981152.6276501894
2018-12,Buy Call,1152648.0442064581
2018-12,Buy Call,1093293.8483334312
2018-12,Buy Call,1013556.1375528113
2018-12,Buy Call,964093.7535471608
2018-12,Buy Call,685685.8572663213
2018-12,Buy Call,434160.8237592851
2018-12,Buy Call,243861.17826716712
2018-12,Buy Call,111231.22335209246
