date,actual,arima,lstm
2016-12-30,58.09090909090909,58.15430072333143,58.10298156738281
2016-12-31,58.07269480519481,58.13091466865886,58.07275390625
2017-01-01,58.05448051948052,58.10752861612559,58.046424865722656
2017-01-02,58.03626623376624,58.084142565079055,58.017555236816406
2017-01-03,58.01805194805196,58.06075651531898,57.97224807739258
2017-01-04,57.98636363636364,58.02007062950925,57.903194427490234
2017-01-05,58.02961038961038,58.07559685995906,57.863189697265625
2017-01-06,58.80025974025974,59.06506589037478,57.85495376586914
2017-01-07,58.79034632034632,59.05233761647565,58.025936126708984
2017-01-08,58.7804329004329,59.0396093431049,58.20542526245117
2017-01-09,58.77051948051948,59.026881069669415,58.37416076660156
2017-01-10,58.26675324675325,58.38007420269563,58.516815185546875
2017-01-11,58.646623376623374,58.867805483711294,58.506385803222656
2017-01-12,59.03818181818181,59.3705446080064,58.489051818847656
2017-01-13,59.08415584415584,59.42957272978733,58.558048248291016
2017-01-14,59.13415584415584,59.49376999172535,58.646419525146484
2017-01-15,59.18415584415584,59.55796726399376,58.74641036987305
2017-01-16,59.23415584415584,59.62216454749473,58.88924789428711
2017-01-17,59.28415584415585,59.68636184124934,59.00733947753906
2017-01-18,58.76220779220779,59.01620932972155,59.05853271484375
2017-01-19,59.011428571428574,59.33619491427999,58.97694396972656
2017-01-20,60.01792207792208,60.62847971712631,58.938682556152344
2017-01-21,59.96683982683983,60.5628925239141,59.13303756713867
2017-01-22,59.91575757575757,60.49730534498342,59.32132339477539
2017-01-23,59.864675324675325,60.43171817976517,59.494869232177734
2017-01-24,60.163506493506496,60.81540328942063,59.6942138671875
2017-01-25,60.56987012987013,61.33715569764579,59.82579040527344
2017-01-26,59.97857142857144,60.57795534464724,59.98013687133789
2017-01-27,60.57636363636364,61.34549307006222,60.00017547607422
2017-01-28,60.211341991342,60.87682185172528,60.15532684326172
2017-01-29,59.84632034632035,60.40815130122137,60.17897415161133
2017-01-30,59.48129870129871,59.93948269750888,60.0355224609375
2017-01-31,60.0803896103896,60.70868509107429,59.869239807128906
2017-02-01,60.18077922077922,60.837580670241415,59.794822692871094
2017-02-02,60.67012987012988,61.4658847464926,59.795494079589844
2017-02-03,60.80922077922079,61.64447135152648,59.969688415527344
2017-02-04,60.61398268398269,61.39379425117355,60.21958541870117
2017-02-05,60.41874458874459,61.14311729897928,60.41048049926758
2017-02-06,60.22350649350649,60.89244051124,60.452239990234375
2017-02-07,59.79116883116883,60.33733962445268,60.358497619628906
2017-02-08,60.30623376623377,60.99865852539793,60.128326416015625
2017-02-09,60.41285714285714,61.13555808516817,60.066192626953125
2017-02-10,60.92909090909091,61.79837937473929,60.071712493896484
2017-02-11,61.14450216450216,62.074958151229765,60.24318313598633
2017-02-12,61.35991341991343,62.351537052048855,60.504798889160156
2017-02-13,61.57532467532468,62.62811604996253,60.806419372558594
2017-02-14,61.54805194805195,62.59309900952204,61.08100509643555
2017-02-15,61.57922077922078,62.63311848428087,61.22669982910156
2017-02-16,60.94116883116884,61.81388690308478,61.31966018676758
2017-02-17,60.53792207792208,61.2961358281249,61.20694351196289
2017-02-18,60.024448051948056,60.63685875955383,60.97983932495117
2017-02-19,59.51097402597403,59.97758423580869,60.61751174926758
2017-02-20,58.9975,59.31831139739664,60.14802169799805
2017-02-21,58.48402597402598,58.65903973293271,59.67604446411133
2017-02-22,58.00207792207792,58.040246826400384,59.17618179321289
2017-02-23,58.5474025974026,58.74041167119461,58.65662384033203
2017-02-24,59.300649350649344,59.707538612833424,58.38640594482422
2017-02-25,59.58567099567099,60.073491187612575,58.429237365722656
2017-02-26,59.87069264069264,60.43944412447826,58.639488220214844
2017-02-27,60.15571428571428,60.805398457345845,58.96090316772461
2017-02-28,62.11402597402597,63.31978614808395,59.380401611328125
2017-03-01,63.09363636363637,64.577565135253,60.221832275390625
2017-03-02,63.953506493506495,65.68160093106104,61.10173797607422
2017-03-03,64.27571428571429,66.09530093556941,61.950801849365234
2017-03-04,64.24588744588745,66.05700466578269,62.53407287597656
2017-03-05,64.21606060606061,66.01870839067071,62.971927642822266
2017-03-06,64.18623376623377,65.98041211145404,63.28968048095703
2017-03-07,64.27779220779222,66.09796889054137,63.54771423339844
2017-03-08,63.9448051948052,65.67042885641538,63.7534065246582
2017-03-09,63.93038961038962,65.6519198960969,63.821712493896484
2017-03-10,63.72571428571429,65.3891259121799,63.848915100097656
2017-03-11,63.84372294372295,65.54064378437793,63.774723052978516
2017-03-12,63.96173160173161,65.6921615985113,63.74199676513672
2017-03-13,64.07974025974026,65.8436793493701,63.7477912902832
2017-03-14,64.3738961038961,66.22136177276793,63.81932830810547
2017-03-15,63.79623376623377,65.47966979783449,63.96391296386719
2017-03-16,63.40701298701299,64.97992734886614,63.925838470458984
2017-03-17,63.65818181818182,65.30241720013319,63.710662841796875
2017-03-18,63.7339393939394,65.3996865868311,63.553524017333984
2017-03-19,63.80969696969697,65.4969559517528,63.521644592285156
2017-03-20,63.88545454545455,65.59422529268888,63.58457946777344
2017-03-21,63.93493506493506,65.65775605511097,63.6657829284668
2017-03-22,63.93077922077922,65.6524201381137,63.720947265625
2017-03-23,64.10025974025974,65.87002542252642,63.75660705566406
2017-03-24,64.46792207792207,66.34208664963154,63.8194694519043
2017-03-25,64.78103896103896,66.74411343614632,63.96124267578125
2017-03-26,65.09415584415584,67.14613954591606,64.18571472167969
2017-03-27,65.40727272727273,67.54816488208297,64.44554138183594
2017-03-28,65.79090909090908,68.04073225991111,64.7061538696289
2017-03-29,65.50311688311687,67.67122348365201,64.99762725830078
2017-03-30,65.7448051948052,67.98153754237906,65.11646270751953
2017-03-31,66.21467532467533,68.58482235855278,65.23883056640625
2017-04-01,66.29142857142857,68.68336864611186,65.46405029296875
2017-04-02,66.36818181818182,68.78191486177573,65.70454406738281
2017-04-03,66.44493506493507,68.8804610037698,65.89307403564453
2017-04-04,66.33025974025975,68.73322536980693,66.01963806152344
2017-04-05,66.10597402597402,68.44525668562984,66.07477569580078
2017-04-06,66.51116883116883,68.9655007620563,66.0330810546875
2017-04-07,66.52558441558442,68.98400940742971,66.09272003173828
2017-04-08,66.46904761904761,68.91141992977623,66.19811248779297
2017-04-09,66.41251082251082,68.83883040932362,66.27238464355469
2017-04-10,66.35597402597402,68.76624084879846,66.26455688476562
2017-04-11,66.2477922077922,68.62734233850034,66.2316665649414
2017-04-12,66.59389610389611,69.07171700715995,66.17949676513672
2017-04-13,66.56220779220779,69.03103135997199,66.23590850830078
2017-04-14,66.36847402597402,68.78229003709411,66.31122589111328
2017-04-15,66.17474025974025,68.53354824789115,66.3039321899414
2017-04-16,65.98100649350648,68.2848060198966,66.19873809814453
2017-04-17,65.78727272727272,68.03606338156493,66.05299377441406
2017-04-18,65.47571428571429,67.63604007055005,65.8991470336914
2017-04-19,65.26987012987013,67.37174739478895,65.70687866210938
2017-04-20,65.4087012987013,67.54999908914478,65.50183868408203
2017-04-21,65.70636363636365,67.93218080384736,65.39936065673828
2017-04-22,65.84870129870131,68.11493405778087,65.44498443603516
2017-04-23,65.99103896103897,68.29768710038157,65.56238555908203
2017-04-24,66.13337662337663,68.48043992088729,65.6636962890625
2017-04-25,66.71857142857142,69.23179155144098,65.75537872314453
2017-04-26,66.77987012987013,69.31049478982446,65.98372650146484
2017-04-27,67.12623376623377,69.75520040853159,66.18619537353516
2017-04-28,66.40415584415584,68.82810316423966,66.42173767089844
2017-04-29,66.41047619047619,68.83621807493306,66.36829376220703
2017-04-30,66.41679653679653,68.84433298540961,66.30585479736328
2017-05-01,66.42311688311688,68.85244789521232,66.24607849121094
2017-05-02,66.26623376623377,68.6510201263998,66.26881408691406
2017-05-03,66.20727272727272,68.57531789055983,66.23841094970703
2017-05-04,66.26545454545455,68.6500196563845,66.18138122558594
2017-05-05,66.57363636363637,69.04570487389996,66.15319061279297
2017-05-06,66.48415584415585,68.93081788740172,66.23197174072266
2017-05-07,66.39467532467532,68.81593079740796,66.2939224243164
2017-05-08,66.3051948051948,68.70104360691569,66.27291107177734
2017-05-09,65.58714285714285,67.77910812383884,66.21197509765625
2017-05-10,65.67454545454545,67.89132808628105,65.9703598022461
2017-05-11,65.8812987012987,68.1567871914984,65.75850677490234
2017-05-12,65.73116883116883,67.9640292412519,65.71150207519531
2017-05-13,65.44982683982684,67.60280202165306,65.71784210205078
2017-05-14,65.16848484848484,67.24157408688332,65.60636138916016
2017-05-15,64.88714285714285,66.88034550816451,65.40149688720703
2017-05-16,64.53935064935065,66.43379750227913,65.16230010986328
2017-05-17,64.42103896103896,66.28189096482706,64.89659118652344
2017-05-18,64.32896103896104,66.16366726897229,64.65453338623047
2017-05-19,64.41441558441558,66.27338686422813,64.45511627197266
2017-05-20,64.58103896103896,66.48732327560548,64.36634063720703
2017-05-21,64.74766233766233,66.70125951217919,64.3812484741211
2017-05-22,64.91428571428571,66.91519556004364,64.47049713134766
2017-05-23,64.87974025974026,66.87084094774875,64.58973693847656
2017-05-24,64.87168831168832,66.86050265338572,64.6417465209961
2017-05-25,64.9651948051948,66.98056023628112,64.6518783569336
2017-05-26,65.42454545454545,67.57034211562208,64.67720031738281
2017-05-27,65.5000974025974,67.66734663863338,64.84297943115234
2017-05-28,65.57564935064934,67.76435110929873,65.03086853027344
2017-05-29,65.6512012987013,67.86135552570379,65.17436981201172
2017-05-30,65.72675324675325,67.9583598864818,65.26713562011719
2017-05-31,66.23337662337663,68.60883364297689,65.35688781738281
2017-06-01,65.42493506493507,67.57084235374236,65.56327056884766
2017-06-02,61.04103896103896,61.94211583644029,65.52810668945312
2017-06-03,61.44354978354978,62.45892261696796,64.20337677001953
2017-06-04,61.84606060606061,62.97572970830902,62.939056396484375
2017-06-05,62.24857142857143,63.4925369521204,62.020877838134766
2017-06-06,62.3622077922078,63.63844134686702,61.540931701660156
2017-06-07,63.45285714285714,65.03878926612084,61.55713653564453
2017-06-08,64.11987012987014,65.89520426229382,62.212406158447266
2017-06-09,63.94441558441559,65.66992861414295,62.947879791259766
2017-06-10,63.815670995671,65.50462633491225,63.415199279785156
2017-06-11,63.68692640692641,65.3393239870484,63.46620178222656
2017-06-12,63.55818181818182,65.17402157664439,63.37735366821289
2017-06-13,64.08584415584416,65.85151647239746,63.38627624511719
2017-06-14,64.00961038961039,65.7536357930426,63.54344940185547
2017-06-15,64.64142857142858,66.564860591808,63.68719482421875
2017-06-16,64.18558441558442,65.97957837529012,63.95708084106445
2017-06-17,64.17761904761905,65.969351211168,64.0644302368164
2017-06-18,64.16965367965368,65.95912404665808,64.05613708496094
2017-06-19,64.16168831168831,65.94889688234257,64.00178527832031
2017-06-20,63.67818181818182,65.32809632044996,64.00672912597656
2017-06-21,63.3438961038961,64.89888798513722,63.884765625
2017-06-22,63.58493506493507,65.2083715777813,63.66849136352539
2017-06-23,63.52,65.12499778409921,63.515594482421875
2017-06-24,63.38121212121212,64.94680014807695,63.43023681640625
2017-06-25,63.24242424242424,64.76860245566472,63.38960647583008
2017-06-26,63.10363636363637,64.59040471228177,63.309608459472656
2017-06-27,63.07688311688312,64.55605467419697,63.18003845214844
2017-06-28,62.74025974025974,64.12384437097101,63.07401657104492
2017-06-29,63.23922077922078,64.76448934558863,62.91755294799805
2017-06-30,63.05246753246753,64.52470609479835,62.92038345336914
2017-07-01,62.830950577200575,64.24028762217772,62.90995407104492
2017-07-02,62.60943362193362,63.95586907470654,62.882137298583984
2017-07-03,62.38791666666666,63.67145047815401,62.75708770751953
2017-07-04,62.49285443722943,63.80618623375798,62.56260681152344
2017-07-05,62.5977922077922,63.940921981768106,62.44470977783203
2017-07-06,62.27896103896104,63.53155595623296,62.410709381103516
2017-07-07,61.68168831168831,62.76468251741411,62.3473014831543
2017-07-08,61.65034632034632,62.72444070757654,62.13523483276367
2017-07-09,61.619004329004326,62.684198899267535,61.8940315246582
2017-07-10,61.58766233766234,62.64395709199229,61.68149185180664
2017-07-11,61.562987012987016,62.61227500762145,61.534759521484375
2017-07-12,60.75532467532467,61.57527111784154,61.499629974365234
2017-07-13,61.21376623376624,62.16389026161339,61.267337799072266
2017-07-14,61.85558441558442,62.98795788504039,61.15257263183594
2017-07-15,61.911904761904765,63.06027087465049,61.22752380371094
2017-07-16,61.96822510822511,63.13258386647532,61.345516204833984
2017-07-17,62.02454545454546,63.204896860509,61.59908676147461
2017-07-18,62.62155844155844,63.97143683974213,61.76416015625
2017-07-19,62.27012987012987,63.52021709992901,61.9583740234375
2017-07-20,61.66792207792208,62.74700724732345,62.05649185180664
2017-07-21,62.17103896103896,63.39298846728854,61.97657775878906
2017-07-22,62.11705627705628,63.32367693144853,61.918094635009766
2017-07-23,62.06307359307359,63.25436539702012,61.89326095581055
2017-07-24,62.00909090909091,63.185053863499576,61.9101448059082
2017-07-25,61.77441558441559,62.8837404763158,61.947532653808594
2017-07-26,61.54,62.58276064570633,61.8538818359375
2017-07-27,61.35285714285715,62.3424770897952,61.71128463745117
2017-07-28,60.542467532467526,61.30197198807379,61.53648376464844
2017-07-29,60.40142857142857,61.120884317701474,61.183650970458984
2017-07-30,60.2603896103896,60.93979673401444,60.836402893066406
2017-07-31,60.11935064935064,60.75870924231874,60.52574157714844
2017-08-01,59.66662337662338,60.17742977904295,60.24457931518555
2017-08-02,59.65064935064935,60.15691996913611,59.98581314086914
2017-08-03,59.518181818181816,59.986838658630845,59.79680252075195
2017-08-04,59.0061038961039,59.329358324971054,59.61870574951172
2017-08-05,59.19411255411256,59.570751137728045,59.35774612426758
2017-08-06,59.38212121212121,59.81214410056671,59.19255447387695
2017-08-07,59.57012987012987,60.05353720371601,59.152198791503906
2017-08-08,59.34662337662337,59.766566786232346,59.170677185058594
2017-08-09,59.69740259740259,60.21694868275642,59.168601989746094
2017-08-10,60.13727272727272,60.78172035423227,59.31511306762695
2017-08-11,60.45337662337662,61.18758326535661,59.52394485473633
2017-08-12,60.59818181818181,61.37350664222913,59.76939392089844
2017-08-13,60.74298701298701,61.55943010179316,60.02579879760742
2017-08-14,60.8877922077922,61.745353636214375,60.29752731323242
2017-08-15,61.0922077922078,62.0078144176605,60.495758056640625
2017-08-16,61.55558441558441,62.60277038241541,60.66338348388672
2017-08-17,61.72545454545454,62.82087653924944,60.907772064208984
2017-08-18,61.90649350649351,63.05332304664434,61.16089630126953
2017-08-19,62.22069264069265,63.45674173998588,61.41254425048828
2017-08-20,62.534891774891776,63.86016043429735,61.64825439453125
2017-08-21,62.84909090909091,64.26357905054266,61.90032958984375
2017-08-22,62.72181818181818,64.1001661782446,62.18552017211914
2017-08-23,61.93051948051948,63.08417140193325,62.37095260620117
2017-08-24,61.78025974025974,62.89124412942677,62.2604866027832
2017-08-25,61.44974025974026,62.46687092797168,62.04472732543945
2017-08-26,61.67229437229437,62.75262109069496,61.74686050415039
2017-08-27,61.89484848484848,63.03837132155198,61.60231018066406
2017-08-28,62.1174025974026,63.324121592807714,61.5982666015625
2017-08-29,61.32428571428572,62.30579258370344,61.689842224121094
2017-08-30,61.59948051948052,62.65913114395289,61.635887145996094
2017-08-31,62.02415584415584,63.20439661713432,61.5972900390625
2017-09-01,61.59532467532468,62.65379521378031,61.60092544555664
2017-09-02,61.561298701298696,62.61010728646629,61.53504943847656
2017-09-03,61.52727272727272,62.56641936090422,61.57523727416992
2017-09-04,61.49324675324675,62.52273143812435,61.505149841308594
2017-09-05,61.45922077922077,62.47904351607013,61.4251823425293
2017-09-06,61.48285714285715,62.50939161411525,61.389713287353516
2017-09-07,61.36207792207792,62.35431618084191,61.37136459350586
2017-09-08,61.63532467532468,62.7051535423798,61.32844161987305
2017-09-09,61.95532467532468,63.11602024435481,61.362266540527344
2017-09-10,62.27532467532468,63.52688701522664,61.489219665527344
2017-09-11,62.59532467532468,63.937753772572464,61.69391632080078
2017-09-12,62.91376623376623,64.34661945934194,61.99028396606445
2017-09-13,63.62311688311688,65.25739536252352,62.27494430541992
2017-09-14,64.08402597402598,65.84918201074788,62.663631439208984
2017-09-15,63.743506493506494,65.41197031970952,63.094749450683594
2017-09-16,63.76519480519481,65.43981715056324,63.312034606933594
2017-09-17,63.78688311688312,65.46766397983673,63.37734603881836
2017-09-18,63.80857142857143,65.49551080670075,63.438907623291016
2017-09-19,64.06454545454545,65.82416991388497,63.52314376831055
2017-09-20,63.97792207792208,65.71294943784292,63.65642166137695
2017-09-21,63.38311688311688,64.94924578045685,63.75310516357422
2017-09-22,63.30610389610389,64.8503644104084,63.642356872558594
2017-09-23,63.46393939393939,65.05301839721064,63.47435760498047
2017-09-24,63.62177489177488,65.25567230423314,63.34418869018555
2017-09-25,63.77961038961038,65.45832612118072,63.35342788696289
2017-09-26,63.76948051948052,65.44531981798133,63.464534759521484
2017-09-27,63.85987012987013,65.56137604938486,63.556602478027344
2017-09-28,64.03415584415585,65.78515104008528,63.62632751464844
2017-09-29,63.96207792207792,65.69260625835362,63.70781707763672
2017-09-30,63.92255411255411,65.64185947009975,63.758888244628906
2017-10-01,63.8830303030303,65.59111267451793,63.761512756347656
2017-10-02,63.84350649350649,65.54036587233122,63.75090026855469
2017-10-03,63.75090909090909,65.42147492694077,63.740211486816406
2017-10-04,63.87896103896104,65.58588792175145,63.700557708740234
2017-10-05,63.67051948051948,65.31825821594704,63.69867706298828
2017-10-06,63.55116883116882,65.1650172072313,63.651710510253906
2017-10-07,63.42367965367965,65.00132663022967,63.58683776855469
2017-10-08,63.29619047619047,64.83763600361921,63.4710807800293
2017-10-09,63.16870129870129,64.67394533203007,63.34959411621094
2017-10-10,63.0977922077922,64.58290106352806,63.22978210449219
2017-10-11,63.21532467532467,64.73380776602572,63.122650146484375
2017-10-12,63.610779220779214,65.24155434419063,63.07769012451172
2017-10-13,63.83194805194806,65.52552534954589,63.171897888183594
2017-10-14,63.84268398268399,65.53930980493273,63.35512924194336
2017-10-15,63.85341991341992,65.55309426027873,63.52692794799805
2017-10-16,63.864155844155846,65.56687871482963,63.60220718383789
2017-10-17,63.00233766233767,64.4603414541372,63.62812423706055
2017-10-18,63.09506493506493,64.5793993605712,63.42385482788086
2017-10-19,62.789350649350645,64.18687505178909,63.22844314575195
2017-10-20,63.33545454545455,64.88804938639191,62.969139099121094
2017-10-21,63.29839826839827,64.84047071426244,62.97279739379883
2017-10-22,63.26134199134199,64.79289203763193,63.03836441040039
2017-10-23,63.22428571428572,64.74531335833619,63.11221694946289
2017-10-24,63.145584415584416,64.64426423509781,63.13006591796875
2017-10-25,62.99818181818181,64.45500552456873,63.080955505371094
2017-10-26,63.24272727272727,64.7689915333626,63.002925872802734
2017-10-27,63.74064935064935,65.40830187465966,62.99647903442383
2017-10-28,63.82991341991342,65.52291297264242,63.15311050415039
2017-10-29,63.91917748917748,65.6375240374866,63.364723205566406
2017-10-30,64.00844155844155,65.75213506668327,63.554115295410156
2017-10-31,64.01519480519481,65.76080592875363,63.65479278564453
2017-11-01,63.80909090909091,65.49617779677526,63.72093200683594
2017-11-02,63.96064935064936,65.6907720373493,63.71001052856445
2017-11-03,64.13402597402597,65.91337971556527,63.72240447998047
2017-11-04,64.11225108225108,65.88542175530313,63.79697799682617
2017-11-05,64.0904761904762,65.85746379293566,63.88795852661133
2017-11-06,64.0687012987013,65.82950582831285,63.929405212402344
2017-11-07,64.25792207792207,66.07245657171035,63.92875289916992
2017-11-08,65.07155844155844,67.1171256577133,63.97911071777344
2017-11-09,65.27766233766233,67.38175217135667,64.25348663330078
2017-11-10,65.39064935064935,67.52682137621217,64.58012390136719
2017-11-11,65.34900432900433,67.47335143711877,64.82100677490234
2017-11-12,65.3073593073593,67.41988148287561,64.9288558959961
2017-11-13,65.26571428571428,67.36641151349967,64.97746276855469
2017-11-14,65.34740259740259,67.47129490068116,64.99568176269531
2017-11-15,65.51571428571428,67.68739784642493,65.04270935058594
2017-11-16,65.4335064935065,67.58184759688254,65.14350128173828
2017-11-17,65.5861038961039,67.77777415541262,65.21747589111328
2017-11-18,65.56324675324676,67.74842687247653,65.29304504394531
2017-11-19,65.54038961038961,67.7190795832841,65.33247375488281
2017-11-20,65.51753246753248,67.68973229049826,65.3514633178711
2017-11-21,64.86649350649351,66.85383278607085,65.34313201904297
2017-11-22,64.89792207792208,66.89418548167495,65.16063690185547
2017-11-23,64.63374364765669,66.55499352560146,64.97766876220703
2017-11-24,64.3695652173913,66.21580111922833,64.7930908203125
2017-11-25,64.16209109730849,65.94941404007366,64.62677001953125
2017-11-26,63.95461697722567,65.68302674203015,64.40725708007812
2017-11-27,63.747142857142855,65.41663924954648,64.1814193725586
2017-11-28,63.10506493506494,64.59223893820491,63.96312713623047
2017-11-29,62.77246753246753,64.16519783377444,63.635128021240234
2017-11-30,63.07038961038961,64.54771728636447,63.26646041870117
2017-12-01,63.18220779220779,64.69128709626877,63.03691864013672
2017-12-02,63.1104329004329,64.59913117782475,62.96611404418945
2017-12-03,63.03865800865801,64.50697524851883,62.984561920166016
2017-12-04,62.96688311688312,64.41481930839454,63.000186920166016
2017-12-05,62.10220779220779,63.30461209094469,62.94190216064453
2017-12-06,61.49467532467533,62.52456566343712,62.65885543823242
2017-12-07,61.144675324675326,62.075180482001656,62.230003356933594
2017-12-08,61.05324675324676,61.95779011649567,61.739810943603516
2017-12-09,60.97913419913421,61.86263279235296,61.335262298583984
2017-12-10,60.90502164502165,61.76747548434436,61.06645584106445
2017-12-11,60.830909090909095,61.67231819452508,60.90459442138672
2017-12-12,60.309740259740266,61.00316070223616,60.8099365234375
2017-12-13,60.51831168831168,61.27095696715551,60.62459182739258
2017-12-14,60.44545454545455,61.17741167441957,60.508480072021484
2017-12-15,60.17844155844156,60.83457921969693,60.403770446777344
2017-12-16,60.19705627705628,60.85847965609028,60.25817108154297
2017-12-17,60.21567099567099,60.88238009447869,60.19267272949219
2017-12-18,60.23428571428571,60.906280533647646,60.13368606567383
2017-12-19,60.235454545454544,60.90778125849789,60.08740997314453
2017-12-20,60.86597402597403,61.71734004100428,60.0847282409668
2017-12-21,60.01688311688312,60.62714573966485,60.24808120727539
2017-12-22,59.74428571428572,60.27714414966063,60.203582763671875
2017-12-23,59.42467532467533,59.866781302903874,60.07085418701172
2017-12-24,59.10506493506493,59.45641885628609,59.85718536376953
2017-12-25,58.78545454545454,59.0460568526178,59.48770523071289
2017-12-26,58.46584415584415,58.63569532770867,59.17589569091797
2017-12-27,59.34324675324676,59.762231383193054,58.85165786743164
2017-12-28,60.32545454545455,61.02333712725687,58.80451965332031
2017-12-29,60.932857142857145,61.80321505534164,59.06652069091797
2017-12-30,60.88217532467533,61.73814180294106,59.53923034667969
