date,actual,arima,lstm
2017-12-31,60.83149350649351,61.67306855912005,60.031280517578125
2018-01-01,60.78081168831169,61.60799532285435,60.47245407104492
2018-01-02,60.73012987012987,61.54292209740712,60.57461166381836
2018-01-03,59.961168831168834,60.55561123468246,60.57990264892578
2018-01-04,59.6125974025974,60.10806327245618,60.40584182739258
2018-01-05,59.50324675324676,59.967662828753085,60.132843017578125
2018-01-06,59.53108225108225,60.00340212966224,59.83911895751953
2018-01-07,59.55891774891775,60.039141433322,59.57840347290039
2018-01-08,59.58675324675325,60.07488074089187,59.432979583740234
2018-01-09,59.83974025974026,60.39970281184711,59.3837776184082
2018-01-10,60.427012987012986,61.15373354768018,59.45539474487305
2018-01-11,60.767272727272726,61.59061189136451,59.682518005371094
2018-01-12,60.79441558441559,61.625462129823006,59.9846076965332
2018-01-13,60.71305194805195,61.52099479782102,60.27448654174805
2018-01-14,60.63168831168831,61.41652748995202,60.48385238647461
2018-01-15,60.550324675324674,61.31206020716734,60.5404167175293
2018-01-16,60.46896103896104,61.20759295239724,60.510257720947266
2018-01-17,60.864155844155846,61.71500557455269,60.447513580322266
2018-01-18,60.95883116883117,61.83656457986336,60.49714279174805
2018-01-19,61.28597402597404,62.25660199924017,60.58598709106445
2018-01-20,61.410779220779226,62.41684659409015,60.76119613647461
2018-01-21,61.53558441558442,62.57709122028084,60.97563552856445
2018-01-22,61.660389610389615,62.737335873234606,61.154258728027344
2018-01-23,61.56649350649351,62.616777199029634,61.309993743896484
2018-01-24,61.5574025974026,62.60510485204279,61.375972747802734
2018-01-25,61.83935064935065,62.96711440276668,61.40927505493164
2018-01-26,62.14948051948052,63.365308319343285,61.485591888427734
2018-01-27,62.1091341991342,63.313505311430056,61.64480209350586
2018-01-28,62.06878787878787,63.26170230339789,61.79366683959961
2018-01-29,62.02844155844155,63.209899296797616,61.8912353515625
2018-01-30,61.628181818181815,62.69598241248188,61.898284912109375
2018-01-31,61.67636363636363,62.75784585644818,61.787986755371094
2018-02-01,62.02337662337663,63.20339612982739,61.691898345947266
2018-02-02,62.842597402597406,64.25524165938032,61.69581604003906
2018-02-03,62.976666666666674,64.42738097515638,61.94484329223633
2018-02-04,63.110735930735935,64.5995202562657,62.29338455200195
2018-02-05,63.2448051948052,64.77165949689153,62.624366760253906
2018-02-06,63.75012987012988,65.42047444197823,62.79644775390625
2018-02-07,63.596233766233766,65.22287861671681,63.026371002197266
2018-02-08,63.703506493506495,65.36061208741414,63.19159698486328
2018-02-09,64.98818181818181,67.01007438283845,63.30803680419922
2018-02-10,64.99757575757576,67.02213571746113,63.725982666015625
2018-02-11,65.00696969696969,67.034197052537,64.14790344238281
2018-02-12,65.01636363636364,67.0462583861845,64.42385864257812
2018-02-13,64.97636363636364,66.99490044326762,64.53640747070312
2018-02-14,65.03428571428572,67.0692694089926,64.60851287841797
2018-02-15,64.99792207792208,67.02258037498486,64.68058776855469
2018-02-16,64.67714285714285,66.61071598302075,64.73955535888672
2018-02-17,64.63136363636363,66.55193770734374,64.68900299072266
2018-02-18,64.5855844155844,66.4931594185177,64.61497497558594
2018-02-19,64.5398051948052,66.43438111631149,64.5651626586914
2018-02-20,64.49402597402597,66.37560280091644,64.51673126220703
2018-02-21,64.77558441558442,66.73711007166956,64.4672622680664
2018-02-22,64.75714285714285,66.71343202819591,64.50562286376953
2018-02-23,64.74610389610389,66.69925855044633,64.55760955810547
2018-02-24,64.43870129870129,66.30456856486828,64.58548736572266
2018-02-25,64.13129870129869,65.90987802293861,64.49203491210938
2018-02-26,63.8238961038961,65.51518700733443,64.31375885009766
2018-02-27,61.91883116883117,63.06916409416208,64.08971405029297
2018-02-28,62.54441558441559,63.87238861050064,63.400054931640625
2018-03-01,62.03506493506493,63.21840343860782,62.9106330871582
2018-03-02,61.76324675324676,62.86940016133038,62.4046745300293
2018-03-03,61.78998701298702,62.90373354317336,61.97977066040039
2018-03-04,61.81672727272728,62.9380669258839,61.878150939941406
2018-03-05,61.843467532467535,62.972400309388085,61.746089935302734
2018-03-06,61.87020779220779,63.006733693919394,61.6965446472168
2018-03-07,61.89694805194806,63.04106707868832,61.71647262573242
2018-03-08,61.92368831168832,63.075400464324375,61.74705505371094
2018-03-09,61.950428571428574,63.1097338502475,61.76422119140625
2018-03-10,61.97716883116883,63.144067236557504,61.78700637817383
2018-03-11,62.00390909090909,63.1784006234062,61.805789947509766
2018-03-12,62.03064935064935,63.21273401124928,61.82945251464844
2018-03-13,62.0574025974026,63.24708407300142,61.85575485229492
2018-03-14,61.86961038961039,63.00596665364788,61.882083892822266
2018-03-15,61.42688311688312,62.43752331852792,61.853694915771484
2018-03-16,61.238831168831176,62.19607257210553,61.703311920166016
2018-03-17,60.91203463203463,61.776479855567885,61.49698257446289
2018-03-18,60.5852380952381,61.35688747968179,61.233924865722656
2018-03-19,60.258441558441554,60.9372955243995,60.927734375
2018-03-20,59.92896103896104,60.51425796162541,60.637413024902344
2018-03-21,59.57805194805195,60.06370873322885,60.31290054321289
2018-03-22,59.67675324675324,60.19043599980934,59.97867965698242
2018-03-23,59.34077922077922,59.75906320410642,59.75084686279297
2018-03-24,59.23926406926407,59.62872323159986,59.52073669433594
2018-03-25,59.13774891774892,59.49838330152707,59.33109664916992
2018-03-26,59.03623376623376,59.368043416722905,59.18335723876953
2018-03-27,58.99675324675325,59.31735260767581,59.0731315612793
2018-03-28,60.32454545454545,61.02216989623178,58.957366943359375
2018-03-29,60.31,61.00349419739937,59.21438980102539
2018-03-30,60.18795454545455,60.84679345485677,59.49730682373047
2018-03-31,60.06590909090909,60.69009278328952,59.74559020996094
2018-04-01,59.94386363636363,60.53339218773773,59.94339370727539
2018-04-02,59.82181818181818,60.37669179527519,59.96171951293945
2018-04-03,59.768701298701295,60.30849248453189,59.86304473876953
2018-04-04,59.47181818181818,59.9273102156445,59.77428436279297
2018-04-05,59.931428571428576,60.51742615607373,59.636322021484375
2018-04-06,59.974545454545456,60.57278618447757,59.629539489746094
2018-04-07,59.79753246753247,60.34551020254728,59.656673431396484
2018-04-08,59.62051948051948,60.11823480283537,59.664703369140625
2018-04-09,59.44350649350649,59.89095951759491,59.64204406738281
2018-04-10,59.35506493506494,59.77740529338112,59.57592010498047
2018-04-11,59.70441558441558,60.22595298994285,59.4390983581543
2018-04-12,59.838961038961045,60.398702332828,59.41765594482422
2018-04-13,58.96428571428572,59.27566609200296,59.46070098876953
2018-04-14,58.79155844155844,59.05389391237553,59.321720123291016
2018-04-15,58.61883116883117,58.83212187129963,59.15177917480469
2018-04-16,58.4461038961039,58.61034997618502,58.946937561035156
2018-04-17,59.46961038961039,59.92447552782872,58.66411209106445
2018-04-18,59.64441558441558,60.14891614157333,58.68579864501953
2018-04-19,59.89077922077922,60.46523433071576,58.878204345703125
2018-04-20,60.14272727272727,60.78872373717719,59.14164733886719
2018-04-21,60.0908658008658,60.72213602858253,59.46847915649414
2018-04-22,60.03900432900433,60.6555483336104,59.75508499145508
2018-04-23,59.98714285714286,60.588960652428845,59.8630485534668
2018-04-24,59.33246753246754,59.74839144352147,59.898216247558594
2018-04-25,59.32974025974026,59.74488977230503,59.72731399536133
2018-04-26,59.52896103896104,60.00067860547337,59.54767608642578
2018-04-27,59.97194805194805,60.56945124218066,59.434120178222656
2018-04-28,59.89718614718615,60.473460517766696,59.45558166503906
2018-04-29,59.82242424242424,60.37746994583042,59.508304595947266
2018-04-30,59.747662337662334,60.28147955755019,59.61360168457031
2018-05-01,59.47857142857144,59.93598102444346,59.67955780029297
2018-05-02,60.278051948051946,60.962474363440165,59.60360336303711
2018-05-03,60.588701298701295,61.36133407834226,59.69722366333008
2018-05-04,60.54857142857143,61.30980911804265,59.892608642578125
2018-05-05,60.51298701298701,61.26412032243984,60.08679962158203
2018-05-06,60.4774025974026,61.21843153342635,60.26333236694336
2018-05-07,60.441818181818185,61.172742748760186,60.365455627441406
2018-05-08,60.95428571428571,61.83072841251883,60.344642639160156
2018-05-09,61.1496103896104,62.08151689487119,60.453529357910156
2018-05-10,61.16181818181818,62.097191178370174,60.62257766723633
2018-05-11,61.01350649350649,61.90676533412515,60.78936767578125
2018-05-12,61.05419913419913,61.959012933304,60.90667724609375
2018-05-13,61.09489177489177,62.01126053581813,60.93708419799805
2018-05-14,61.13558441558441,62.06350814405956,60.93505096435547
2018-05-15,61.40207792207792,62.40567449291481,60.94038772583008
2018-05-16,61.46571428571429,62.487380905766486,61.04008483886719
2018-05-17,61.434675324675325,62.44752818546354,61.145660400390625
2018-05-18,60.9674025974026,61.84756992309927,61.22929763793945
2018-05-19,61.27818181818181,62.2465971348996,61.17430114746094
2018-05-20,61.58896103896104,62.64562457076587,61.13683319091797
2018-05-21,61.899740259740256,63.044652158114914,61.18464660644531
2018-05-22,63.78857142857143,65.46983169701103,61.32290267944336
2018-05-23,64.56935064935065,66.47231605071683,62.01836013793945
2018-05-24,64.56207792207792,66.462978220966,62.84983444213867
2018-05-25,64.5825974025974,66.48932423890264,63.38603591918945
2018-05-26,64.31048701298701,66.13994748817008,63.63623046875
2018-05-27,64.03837662337662,65.79057032860696,63.76689147949219
2018-05-28,63.76626623376624,65.44119281731983,63.79418182373047
2018-05-29,63.49415584415585,65.09181500996927,63.73848342895508
2018-05-30,63.73727272727273,65.40396643986674,63.633174896240234
2018-05-31,63.86038961038961,65.56204303924197,63.600284576416016
2018-06-01,63.48480519480519,65.07980918184552,63.62261199951172
2018-06-02,62.96714285714285,64.41515280409433,63.58171081542969
2018-06-03,62.44948051948052,63.75049591876489,63.38482666015625
2018-06-04,61.93181818181818,63.08583888067314,63.00044631958008
2018-06-05,59.60064935064935,60.09272260425165,62.54291915893555
2018-06-06,60.88857142857143,61.74635412231866,61.592864990234375
2018-06-07,59.545974025974026,60.02252237890883,61.06829071044922
2018-06-08,59.44064935064935,59.887291098775925,60.37770462036133
2018-06-09,59.60220779220779,60.09472356087961,59.80958938598633
2018-06-10,59.76376623376623,60.30215611883059,59.47795104980469
2018-06-11,59.925324675324674,60.50958904375079,59.48481369018555
2018-06-12,59.33779220779221,59.75522803993132,59.44595718383789
2018-06-13,59.19675324675324,59.57414164348614,59.431793212890625
2018-06-14,59.22012987012987,59.604155957501874,59.386924743652344
2018-06-15,59.416753246753245,59.85660977859743,59.293270111083984
2018-06-16,59.50411255411255,59.96877447041763,59.20644760131836
2018-06-17,59.59147186147187,60.08093919243716,59.196041107177734
2018-06-18,59.67883116883117,60.19310394240024,59.26696014404297
2018-06-19,60.77896103896104,61.60561917066055,59.369956970214844
2018-06-20,60.60480519480519,61.38201076368284,59.718292236328125
2018-06-21,60.10844155844156,60.744702478844864,59.99919509887695
2018-06-22,59.39220779220779,59.82509472835129,60.12029266357422
2018-06-23,59.25125541125541,59.64411946494637,59.98448944091797
2018-06-24,59.11030303030303,59.4631442837685,59.69220733642578
2018-06-25,58.96935064935065,59.28216918863912,59.3735237121582
2018-06-26,58.515064935064935,58.69889197043818,59.11851501464844
2018-06-27,57.039220779220784,56.80399868939355,58.833831787109375
2018-06-28,55.897532467532464,55.33814893784282,58.292816162109375
2018-06-29,56.99675324675325,56.74947315976416,57.532405853271484
2018-06-30,57.248744588744586,57.07301368019738,57.116477966308594
2018-07-01,57.50073593073593,57.39655454732859,56.868900299072266
2018-07-02,57.75272727272727,57.72009576057021,56.792823791503906
2018-07-03,57.964666666666666,57.9922130291657,56.85736846923828
2018-07-04,57.588047619047614,57.50865728650473,57.101802825927734
2018-07-05,57.21142857142857,57.025102315306704,57.2945556640625
2018-07-06,56.31688311688311,55.87656574795424,57.405879974365234
2018-07-07,56.421515151515145,56.01090607075878,57.16122055053711
2018-07-08,56.52614718614719,56.14524644897068,56.89064025878906
2018-07-09,56.63077922077922,56.27958688330173,56.630496978759766
2018-07-10,56.60922077922078,56.25190730210265,56.44583511352539
2018-07-11,55.89168831168831,55.33064545709035,56.33567810058594
2018-07-12,54.99077922077922,54.17394380337021,56.13860321044922
2018-07-13,54.74792207792208,53.86213329953714,55.79767608642578
2018-07-14,54.63004329004329,53.71078573273558,55.479000091552734
2018-07-15,54.512164502164495,53.55943817313741,55.14977264404297
2018-07-16,54.39428571428571,53.40809061339404,54.834388732910156
2018-07-17,54.40246753246753,53.418595456960965,54.53234100341797
2018-07-18,55.51272727272727,54.84408674353283,54.305538177490234
2018-07-19,55.92792207792208,55.37716703817352,54.418052673339844
2018-07-20,55.31883116883117,54.59513830129039,54.667476654052734
2018-07-21,54.95502164502165,54.12803373004404,54.82619857788086
2018-07-22,54.59121212121212,53.66092941147036,54.88241958618164
2018-07-23,54.2274025974026,53.19382513590026,54.82658004760742
2018-07-24,54.11753246753247,53.0527600566129,54.681217193603516
2018-07-25,54.435064935064936,53.460448087758905,54.492469787597656
2018-07-26,54.42857142857143,53.45211091044271,54.36546325683594
2018-07-27,54.34090909090909,53.33955901323044,54.21065139770508
2018-07-28,53.9104761904762,52.78691509658698,54.101219177246094
2018-07-29,53.48004329004329,52.23427036296402,53.961177825927734
2018-07-30,53.04961038961039,51.68162389482248,53.788536071777344
2018-07-31,53.44142857142857,52.18469178648208,53.55615234375
2018-08-01,53.59506493506493,52.381949966078,53.43137741088867
2018-08-02,54.47805194805196,53.515640201920135,53.36056900024414
2018-08-03,53.91519480519481,52.79297345096896,53.47643280029297
2018-08-04,53.84727272727273,52.705766486813154,53.48809051513672
2018-08-05,53.77935064935065,52.61855950067328,53.504249572753906
2018-08-06,53.71142857142857,52.531352488248814,53.5187873840332
2018-08-07,53.81584415584416,52.66541449973714,53.530757904052734
2018-08-08,53.33792207792208,52.05179667419746,53.55841827392578
2018-08-09,53.64948051948052,52.4518156668078,53.474918365478516
2018-08-10,53.56051948051948,52.33759607368507,53.43461608886719
2018-08-11,53.77922077922078,52.61839275666982,53.37409210205078
2018-08-12,53.99792207792208,52.89918917247754,53.36041259765625
2018-08-13,54.21662337662338,53.17998541848263,53.43635940551758
2018-08-14,54.26766233766234,53.2455156433754,53.54487228393555
2018-08-15,54.34155844155844,53.34039273037557,53.65713882446289
2018-08-16,54.87376623376623,54.023707821005495,53.77802658081055
2018-08-17,55.26441558441558,54.525272685492965,53.98114776611328
2018-08-18,55.19974025974026,54.44223432735303,54.263587951660156
2018-08-19,55.13506493506493,54.35919598093102,54.47610855102539
2018-08-20,55.07038961038961,54.276157645017285,54.646488189697266
2018-08-21,55.129090909090905,54.35152577297817,54.755733489990234
2018-08-22,55.0722077922078,54.27849205627509,54.839420318603516
2018-08-23,55.32948051948052,54.60881128716544,54.879661560058594
2018-08-24,56.03909090909091,55.51989995281703,54.950775146484375
2018-08-25,56.17233766233766,55.69097943270948,55.13462448120117
2018-08-26,56.30558441558442,55.86205899727066,55.32271957397461
2018-08-27,56.43883116883117,56.03313864914362,55.536556243896484
2018-08-28,55.91519480519481,55.36082612380286,55.76621627807617
2018-08-29,55.26974025974025,54.532109177195615,55.85435485839844
2018-08-30,51.38246753246753,49.54007691880937,55.7563591003418
2018-08-31,52.50376623376624,50.98079246902084,54.804161071777344
2018-09-01,52.56928571428571,51.06491599067639,54.06816864013672
2018-09-02,52.6348051948052,51.14903938307164,53.44392395019531
2018-09-03,52.70032467532468,51.23316265375133,52.949432373046875
2018-09-04,52.76584415584416,51.31728581552901,52.59807586669922
2018-09-05,53.02,51.64360608027693,52.4030876159668
2018-09-06,52.91298701298702,51.50620823248644,52.356468200683594
2018-09-07,52.83883116883117,51.410996728842,52.3745002746582
2018-09-08,52.85064935064936,51.42617054843458,52.438148498535156
2018-09-09,52.862467532467534,51.441344365432464,52.53324508666992
2018-09-10,52.87428571428572,51.45651817975087,52.56140899658203
2018-09-11,52.81246753246753,51.37714742635871,52.57612609863281
2018-09-12,53.09103896103896,51.73481546281442,52.57277297973633
2018-09-13,53.22597402597402,51.908063053108016,52.61835479736328
2018-09-14,54.32909090909091,53.32438534894747,52.6868896484375
2018-09-15,54.55251082251082,53.61123983485577,52.96342468261719
2018-09-16,54.775930735930736,53.89809432814182,53.2719841003418
2018-09-17,54.999350649350646,54.18494888170528,53.5933952331543
2018-09-18,55.3448051948052,54.62848704720049,53.91984176635742
2018-09-19,55.29818181818182,54.56862604982545,54.2695198059082
2018-09-20,54.5290909090909,53.5811704153859,54.55621337890625
2018-09-21,53.64506493506494,52.446146373791656,54.62236785888672
2018-09-22,53.57372294372294,52.35454837654648,54.442848205566406
2018-09-23,53.50238095238095,52.262950339279286,54.21177291870117
2018-09-24,53.43103896103896,52.1713522569496,53.931617736816406
2018-09-25,52.52753246753247,51.01130706270912,53.67466735839844
2018-09-26,52.342597402597406,50.77385965452007,53.27452850341797
2018-09-27,52.87714285714286,51.4601865741668,52.897056579589844
2018-09-28,53.02324675324675,51.64777470115756,52.699337005615234
2018-09-29,53.24281385281385,51.92968424585644,52.64057540893555
2018-09-30,53.46238095238096,52.21159316800457,52.671566009521484
2018-10-01,53.681948051948055,52.49350163510016,52.76974868774414
2018-10-02,53.73038961038961,52.5556970866703,52.89562225341797
2018-10-03,53.84441558441559,52.70209812450448,53.03098678588867
2018-10-04,53.8296103896104,52.683089338302025,53.18031311035156
2018-10-05,54.06649350649351,52.98722981463066,53.31456756591797
2018-10-06,54.361125541125546,53.36551542659119,53.46038055419922
2018-10-07,54.655757575757576,53.74380095565678,53.635921478271484
2018-10-08,54.950389610389614,54.12208654169273,53.83689880371094
2018-10-09,55.13012987012988,54.35285972198274,54.06528854370117
2018-10-10,54.57012987012987,53.63386137573791,54.29515838623047
2018-10-11,54.81051948051948,53.94250369887574,54.372169494628906
2018-10-12,54.97051948051948,54.14793180051806,54.47032928466797
2018-10-13,55.0538961038961,54.25498120410632,54.57011032104492
2018-10-14,55.13727272727272,54.3620306231134,54.66319274902344
2018-10-15,55.22064935064935,54.46908006043628,54.73508834838867
2018-10-16,55.47545454545454,54.79623127307761,54.79377746582031
2018-10-17,55.52285714285715,54.85709276105177,54.89645004272461
2018-10-18,55.06896103896104,54.27432346517454,54.99610900878906
2018-10-19,54.352987012987015,53.35506616355316,55.01651382446289
2018-10-20,54.362857142857145,53.36773867390275,54.862457275390625
2018-10-21,54.37272727272728,53.38041118363232,54.68281555175781
2018-10-22,54.382597402597405,53.39308369349249,54.51894760131836
2018-10-23,53.95506493506493,52.84416376321034,54.37405776977539
2018-10-24,53.66792207792208,52.47549329778907,54.16047286987305
2018-10-25,53.1961038961039,51.869711828651866,53.91978073120117
2018-10-26,53.28558441558441,51.98459872409803,53.632633209228516
2018-10-27,53.3477922077922,52.0644692364575,53.43229675292969
2018-10-28,53.41,52.14433970635129,53.315101623535156
2018-10-29,53.47220779220779,52.22421013716527,53.23369598388672
2018-10-30,53.23792207792207,51.92340353981638,53.17179489135742
2018-10-31,53.83324675324676,52.6877581629937,53.09088134765625
2018-11-01,54.12688311688312,53.06476559607909,53.154396057128906
2018-11-02,54.91597402597402,54.07789948793369,53.303497314453125
2018-11-03,55.10341991341991,54.31856611145202,53.60343551635742
2018-11-04,55.2908658008658,54.55923282088308,53.926692962646484
2018-11-05,55.478311688311685,54.79989963654438,54.241363525390625
2018-11-06,55.06974025974026,54.275323926595775,54.549869537353516
2018-11-07,54.43662337662337,53.46244901051593,54.727291107177734
2018-11-08,54.22402597402598,53.18948980289502,54.71701431274414
2018-11-09,54.34116883116884,53.33989250012994,54.62031555175781
2018-11-10,54.48402597402598,53.5233104051654,54.500858306884766
2018-11-11,54.62688311688312,53.706728305554776,54.384849548339844
2018-11-12,54.76974025974027,53.89014621815584,54.30480194091797
2018-11-13,54.87805194805195,54.02921035956331,54.2891731262207
2018-11-14,54.71974025974026,53.82594994690541,54.322174072265625
2018-11-15,53.75961038961039,52.59321444390812,54.354248046875
2018-11-16,53.300389610389615,52.00360757682793,54.224205017089844
2018-11-17,53.40636363636364,52.13967087082424,53.98990249633789
2018-11-18,53.512337662337664,52.27573404887666,53.77460861206055
2018-11-19,53.618311688311685,52.411797129357474,53.59196090698242
2018-11-20,53.51519480519481,52.27940241730871,53.45752716064453
2018-11-21,53.6312987012987,52.428471520982505,53.33567810058594
2018-11-22,54.00830892511743,52.91252511705474,53.2701416015625
2018-11-23,54.385319148936176,53.39657821257003,53.32504653930664
2018-11-24,54.40990973565442,53.42815069015887,53.49356460571289
2018-11-25,54.43450032237266,53.459723167368665,53.679630279541016
2018-11-26,54.45909090909091,53.49129564416119,53.83795928955078
2018-11-27,54.917142857142856,54.07940018044632,53.96165084838867
2018-11-28,55.17376623376624,54.40888559230204,54.15376663208008
2018-11-29,55.331818181818186,54.61181267402686,54.370792388916016
2018-11-30,55.17999999999999,54.41688928902318,54.58967208862305
2018-12-01,54.631428571428565,53.71256433010567,54.73497009277344
2018-12-02,54.08285714285714,53.00823951159136,54.71525955200195
2018-12-03,53.53428571428572,52.30391378775999,54.55964660644531
2018-12-04,52.975584415584414,51.58657932899261,54.286922454833984
2018-12-05,53.10025974025974,51.74665433461251,53.90845489501953
2018-12-06,53.22493506493506,51.90672909816836,53.569679260253906
2018-12-07,52.62753246753247,51.139701608960685,53.3014030456543
2018-12-08,52.52463203463204,51.00758306033504,52.98694610595703
2018-12-09,52.42173160173161,50.87546417278425,52.72404479980469
2018-12-10,52.31883116883117,50.74334490252694,52.53162384033203
2018-12-11,51.92194805194805,50.23376120912577,52.38280487060547
2018-12-12,52.23987012987013,50.64196238523176,52.19449996948242
2018-12-13,52.22064935064935,50.61728370423292,52.106163024902344
2018-12-14,52.02597402597402,50.36732765791094,52.03850555419922
2018-12-15,52.18199134199134,50.56764837859002,51.94852066040039
2018-12-16,52.338008658008654,50.76796791906333,51.909847259521484
2018-12-17,52.49402597402597,50.96828648331894,51.922996520996094
2018-12-18,52.447792207792205,50.908924691312535,51.973323822021484
2018-12-19,52.85181818181818,51.42767125637992,52.01656723022461
2018-12-20,53.5796103896104,52.36210743597095,52.13561248779297
2018-12-21,53.19688311688312,51.87071229520877,52.38273620605469
2018-12-22,53.11063525621665,51.75997581066533,52.53595733642578
2018-12-23,53.024387395550185,51.64923921129855,52.64411544799805
2018-12-24,52.938139534883724,51.53850248509711,52.70940017700195
2018-12-25,52.84264119601329,51.41588857036147,52.73473358154297
2018-12-26,52.74714285714286,51.29327445756062,52.72209167480469
2018-12-27,53.56272727272727,52.34043072113369,52.68022918701172
2018-12-28,54.378441558441565,53.38774790001818,52.78371810913086
2018-12-29,54.28112554112555,53.262801393248,53.047908782958984
2018-12-30,54.18380952380952,53.13785487266416,53.26499557495117
2018-12-31,54.086493506493504,53.01290833247478,53.458534240722656
